Title,Image,icons,propertylistdetails_URL,Like,iconbeds,iconbaths,icongarages,margintop15
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/01/1e509c452c84ef7_t_w_320_h_240.jpg,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/osu/apartment/4/,3 Bedroom Apartment To Let in Osu,3,2.5,0,"
        This is a multipart  located at Osu. The development has one and three bedroom apartments, with...
        "
"GHC90,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/11/09e5c14b0b3881d_t_w_320_h_240.jpeg,20 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/house/454/,5 Bedroom House To Let in Ridge,5,4.5,2,"
        ($9000)

Located in the coveted Ridge neighbourhood is this stunning development 0.6 acres of...
        "
"GHC56,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/12/45e93a154c16d05_t_w_320_h_240.jpeg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/detached/370/,4 Bedroom Detached To Let in Cantonments,4,3.5,0,"
        ($7000)

Distinguished with a captivating view, this beautiful property really exempts itself...
        "
"GHC65,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/08/6c76f26bc92d54a_t_w_320_h_240.jpg,32 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/compound/585/,Compound To Let in Cantonments,0,3.5,0,"
        ($ 6,500)

This is a very large multi-functional commercial and residential space with high speed...
        "
"GHC55,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/04/c034de533fc1fa2_t_w_320_h_240.jpeg,38 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/house/527/,4 Bedroom House To Let in Airport Area,4,4.5,0,"
        ($5,500)

This captivating four-bedroom home is located in the calm and plush Airport Residential...
        "
"GHC45,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/ec5df76ff7c43b1_t_w_320_h_240.jpeg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/house/531/,4 Bedroom House To Let in Cantonments,4,4,0,"
        ($4,500)
This one-of-a-kind colonial-styled four-bedroom house is located in the highly desirable...
        "
"GHC50,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/09/1f4ac32b59fe53b_t_w_320_h_240.jpeg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/abelemkpe/house/587/,4 Bedroom House To Let in Abelemkpe,4,4,1,"
        ($5,000)
This beautiful 4 bedroom home can be found in the urban enclave of Abelemkpe . One is...
        "
"GHC45,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/01/9404a0894c1e0ab_t_w_320_h_240.jpg,23 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport/apartment/487/,3 Bedroom Apartment To Let in Airport,3,2.5,0,"
        ($4,500-Furnished/ $3,500-Unfurnished)

With several leisure activities at your doorstep, trying...
        "
"GHC48,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/ae3bdd52e719890_t_w_320_h_240.jpg,19 Photos,https://www.brollghana.com/results/residential/to-let/accra/labone/townhouse/326/,4 Bedroom Townhouse To Let in Labone,4,4,0,"
        ($6,000 p/m)

Located in the heart of Labone is a four bedroom house with a modern kitchen,...
        "
"GHC45,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/4a1723aab7d7003_t_w_320_h_240.jpeg,39 Photos,https://www.brollghana.com/results/residential/to-let/accra/adjiringanor/house/557/,5 Bedroom House To Let in Adjiringanor,5,5.5,2,"
        ($4,500)
This lovely two-story home is located in a secluded Adjiringanor neighborhood. Due...
        "
"GHC44,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/03/f4a5fca5237b388_t_w_320_h_240.jpeg,30 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/house/524/,4 Bedroom House To Let in Airport Area,4,4.5,1,"
        ($5,500)
This lovely 4-bedroom house is nestled peacefully in the Airport Residential Area. Due to...
        "
"GHC40,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/78f5a4b50f33207_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/townhouse/323/,4 Bedroom Townhouse To Let in Airport Area,4,4,0,"
        ($5,000pm)
This is the latest community of luxury townhomes in the Airport Residential area. The...
        "
"GHC43,200 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2017/02/76b8cc1e2e4d6b3_t_w_320_h_240.jpg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/142/,3 Bedroom Apartment To Let in Airport Area,3,3.5,0,"
        APARTMENT FOR RENT,  VILLAGGIO AQUA

RENT: $6,000.00
LOCATION: AIRPORT
FURNISHING: FULLY...
        "
"GHC43,200 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/09/f759bed09f5e48c_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/house/6/,4 Bedroom House To Let in Ridge,4,3.5,0,"
        $6000

This is an enviable development located in Ridge. The development has four bedrooms,...
        "
"GHC40,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/01/c4ed8b40a8f0567_t_w_320_h_240.jpg,11 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/penthouse/172/,4 Bedroom Penthouse To Let in Airport Area,4,4.5,0,"
        ($5,000)
This remarkable and beautifully furnished penthouse is located in the plush Airport...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/08/ae3ad5453670585_t_w_320_h_240.jpeg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/townhouse/432/,4 Bedroom Townhouse To Let in Cantonments,4,4,0,"
        ($4,500)

This property offers a unique space that is centered around security and privacy. With...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/05/ba49720b655228f_t_w_320_h_240.jpg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/penthouse/200/,4 Bedroom Penthouse To Let in Airport Area,4,3.5,0,"
        FOUR BEDROOM PENTHOUSE- UNFURNISHED
-
AIRPORT 
This beautiful apartment is located in Airport...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/554df8767435f6f_t_w_320_h_240.jpg,15 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/penthouse/541/,3 Bedroom Penthouse To Let in Airport Area,3,4,0,"
        3 BEDROOM PENTHOUSE FOR RENT

($4,500)

Perched on the highest floor of a multi-storey...
        "
"GHC40,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/14ee0b76e37ba4e_t_w_320_h_240.jpg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/319/,4 Bedroom Apartment To Let in Airport Area,4,4,0,"
        ($5,000pm)
This serviced and gated community apartment located in the heart of Airport Residential...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/12ec9c211adeba3_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/townhouse/281/,4 Bedroom Townhouse To Let in Ridge,4,4,0,"
        ($4,500pm)
This is a prestigious development that gives value for money. It denotes everything...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/02/f2db4cf0ae06973_t_w_320_h_240.jpeg,34 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/detached/377/,4 Bedroom Detached To Let in Cantonments,4,3.5,1,"
        ($4,500)
A truly wonderful space to live in, this detached house comes readily available with a...
        "
"GHC35,200 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/e05af0edb2b3e04_t_w_320_h_240.jpeg,28 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/387/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($4400)
Apartment Units of this impeccable complex clearly exhibits what a comfortable, safe and...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/aca1e3573e9dab3_t_w_320_h_240.jpeg,34 Photos,https://www.brollghana.com/results/residential/to-let/accra/labone/house/547/,4 Bedroom House To Let in Labone,4,5,1,"
        ($4,500)

This lovely home is found in the coveted Labone Neighbourhood. This home stands three...
        "
"GHC35,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/12/78bd8f55df9f567_t_w_320_h_240.jpeg,30 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/house/461/,3 Bedroom House To Let in Ridge,3,3.5,0,"
        ($3,500)

This colonial styled two storey home lined to Dr. Isert Street in the highly desired...
        "
"GHC36,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/05/8d9924f06853ad0_t_w_320_h_240.jpeg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/detached/413/,4 Bedroom Detached Rented in Cantonments,4,4.5,1,"
        ($4500)

A lovely space was made for versatility of it use. The property can be used for either...
        "
"GHC33,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/10/33694e9008cf810_t_w_320_h_240.jpg,22 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/townhouse/227/,4 Bedroom Townhouse To Let in Cantonments,4,4,1,"
        4 Bedroom Townhouse for Rent in Cantonments
($5,500)

This beautiful townhouse is located in the...
        "
"GHC35,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/8b65b72795e6dc0_t_w_320_h_240.jpeg,19 Photos,https://www.brollghana.com/results/residential/to-let/accra/ringway/townhouse/558/,3 Bedroom Townhouse To Let in Ringway,3,3,0,"
        ($3,500)
This beautifully designed townhouse is located in a gated community near Ringway.
This...
        "
"GHC33,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/cfde8a8161d8272_t_w_320_h_240.jpg,19 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/townhouse/504/,3 Bedroom Townhouse To Let in Cantonments,3,2.5,0,"
        ($ 3,300)

Located in one of Ghana's most sought after neighbourhoods, Cantonments, is this well...
        "
"GHC34,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/09/de25d2ba2cf9e14_t_w_320_h_240.jpg,15 Photos,https://www.brollghana.com/results/residential/to-let/accra/north-ridge/apartment/265/,3 Bedroom Apartment To Let in North Ridge,3,3,0,"
        ($4,300)
Stylish, safe, and spacious apartment focused on privacy and comfort with only 15...
        "
"GHC32,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/02/f0d8386452fbe1c_t_w_320_h_240.jpg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/townhouse/79/,4 Bedroom Townhouse To Let in Ridge,4,3.5,1,"
        ($4,500pm)
This is a beautiful townhouse located in Ridge. The property has four unfurnished...
        "
"GHC32,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/06/4953346fb707736_t_w_320_h_240.jpeg,32 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/townhouse/427/,3 Bedroom Townhouse To Let in East Legon,3,3.5,0,"
        ($4,000)

The development makes available beautifully crafted 3 bedroom townhouses identical in...
        "
"GHC32,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/10/52139638d1d8c8c_t_w_320_h_240.jpeg,11 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/townhouse/286/,3 Bedroom Townhouse To Let in Cantonments,3,3.5,0,"
        ($4,000pm)
This is an enviable 3-Bedroom Townhouse located in the prestigious Cantonments area. It...
        "
"GHC32,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/299cfccbdd3896a_t_w_320_h_240.jpg,12 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/408/,2 Bedroom Apartment To Let in Cantonments,2,2,0,"
        ($4,000)

This 2 bedroom apartment is well furnished with good quality furniture and modern...
        "
"GHC32,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/fcb16bfb726e23a_t_w_320_h_240.jpg,23 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/389/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($4000)
This is a plush development located in the heart of Airport residential area. This 3...
        "
"GHC32,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/6a1ddae14e1d3ac_t_w_320_h_240.jpeg,25 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/apartment/556/,3 Bedroom Apartment To Let in Ridge,3,3.5,0,"
        ($3200)

This lovely 3 bedroom duplex apartment is found in an upscale residential development in...
        "
"GHC32,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/32fb7e3138c4b03_t_w_320_h_240.jpg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/318/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($4,000pm)
This serviced and gated community apartment located in the heart of Airport Residential...
        "
"GHC30,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/02/89e8aeba0b6b1c5_t_w_320_h_240.jpg,31 Photos,https://www.brollghana.com/results/residential/to-let/accra/adjiringanor/detached/489/,7 Bedroom Detached To Let in Adjiringanor,7,5.5,2,"
        ($3,000)

Located in Adjiringanor a few metres away from the Galaxy International School is this...
        "
"GHC30,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/10/1f221329dc4ba5e_t_w_320_h_240.jpeg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-cantonments/townhouse/439/,4 Bedroom Townhouse To Let in East Cantonments,4,4.5,0,"
        ($5,000)
Located in Cantonments, one of Accra's most prime areas is this luxurious 4 Townhouse...
        "
"GHC30,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/103fd69092b4cd4_t_w_320_h_240.jpg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/community-20/detached/578/,4 Bedroom Detached To Let in Community 20,4,4.5,1,"
        ($3000)

This stunning residence unquestionably sets the bar for homes in a gated community. This...
        "
"GHC28,800 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/01/0ed1686442ac630_1_t_w_320_h_240.jpg,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/20/,3 Bedroom Apartment To Let in Airport Area,3,3.5,0,"
        $4000

This a magnificent complex located in Airport. Each apartment has three luxurious bedrooms...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/08/633b002f6575588_t_w_320_h_240.jpg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/north-ridge/house/538/,3 Bedroom House To Let in North Ridge,3,3.5,1,"
        ($3,500)
This recently renovated two-storey detached home sits on a quiet street in the North...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/d59847107af8063_t_w_320_h_240.jpeg,17 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-hills/detached/396/,4 Bedroom Detached To Let in Airport Hills,4,4,2,"
        ($3500)

This beautifully designed 4 Bedroom House is located in the prestigious Airport Hills...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/a98f10c29423c99_t_w_320_h_240.jpg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/labone/house/537/,3 Bedroom House To Let in Labone,3,2.5,0,"
        ($3,500)
This charming three-bedroom detached home is in a great location in Labone  just off the...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/f9e78c5326fe803_t_w_320_h_240.jpeg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/penthouse/344/,4 Bedroom Penthouse To Let in Airport Area,4,4.5,0,"
        ($3,500pm)

This completely equipped 4 bedroom penthouse is located in the Airport Area. This...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/10/f62f2a207c07686_t_w_320_h_240.jpg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/278/,4 Bedroom Apartment To Let in Cantonments,4,3.5,0,"
        ($3,500)
This is a plush international standard residence designed to meet contemporary home...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/09/4f8665ce2cea9bf_t_w_320_h_240.jpg,16 Photos,https://www.brollghana.com/results/residential/to-let/accra/north-ridge/apartment/264/,2 Bedroom Apartment To Let in North Ridge,2,2,0,"
        ($3,500)
Stylish, safe, and spacious apartment focused on privacy and comfort with only 15...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/06/8c8033cd3b69061_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/townhouse/335/,3 Bedroom Townhouse To Let in Cantonments,3,3,0,"
        ($3,500pm)
This 3-Bedroom elegant townhome makes living easy and ensures that total comfort needed...
        "
"GHC28,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/db38b64865b7404_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/townhouse/321/,4 Bedroom Townhouse To Let in East Legon,4,4,0,"
        ($3,500pm)
Located at Shiashie in a gated community is this beautiful townhome that presents 4...
        "
"GHC27,360 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2017/08/072b7ac18d447dc_t_w_320_h_240.jpg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/townhouse/153/,4 Bedroom Townhouse To Let in Cantonments,4,4.5,0,"
        ($3,800pm)
A FOUR BEDROOM TOWNHOUSE
  -
CANTONMENTS

This beautifully built property is...
        "
